Record,Date,LOC Time,Temperature_Heat_Exchanger,Temperature_Dryer
1,05/08/2025,09:06:30,26,28
2,05/08/2025,09:08:30,26,28
3,05/08/2025,09:10:30,26,28
4,05/08/2025,09:12:30,26,28
5,05/08/2025,09:14:30,26,28
6,05/08/2025,09:16:30,30,29
7,05/08/2025,09:18:30,41,31
8,05/08/2025,09:20:30,51,35
9,05/08/2025,09:22:30,59,38
10,05/08/2025,09:24:30,66,42
11,05/08/2025,09:26:30,72,45
12,05/08/2025,09:28:30,76,48
13,05/08/2025,09:30:30,79,51
14,05/08/2025,09:32:30,84,54
15,05/08/2025,09:34:30,88,56
16,05/08/2025,09:36:30,91,59
17,05/08/2025,09:38:30,92,60
18,05/08/2025,09:40:30,90,62
19,05/08/2025,09:42:30,91,63
20,05/08/2025,09:44:30,91,64
21,05/08/2025,09:46:30,93,65
22,05/08/2025,09:48:30,94,66
23,05/08/2025,09:50:30,96,67
24,05/08/2025,09:52:30,97,68
25,05/08/2025,09:54:30,99,70
26,05/08/2025,09:56:30,100,71
27,05/08/2025,09:58:30,102,72
28,05/08/2025,10:00:30,102,73
29,05/08/2025,10:02:30,102,74
30,05/08/2025,10:04:30,104,75
31,05/08/2025,10:06:30,107,76
32,05/08/2025,10:08:30,109,77
33,05/08/2025,10:10:30,111,78
34,05/08/2025,10:12:30,113,79
35,05/08/2025,10:14:30,116,80
36,05/08/2025,10:16:30,118,81
37,05/08/2025,10:18:30,120,83
38,05/08/2025,10:20:30,121,84
39,05/08/2025,10:22:30,120,85
40,05/08/2025,10:24:30,120,85
41,05/08/2025,10:26:30,120,86
42,05/08/2025,10:28:30,121,87
43,05/08/2025,10:30:30,124,87
44,05/08/2025,10:32:30,127,88
45,05/08/2025,10:34:30,125,91
46,05/08/2025,10:36:30,125,91
47,05/08/2025,10:38:30,126,92
48,05/08/2025,10:40:30,128,92
49,05/08/2025,10:42:30,130,93
50,05/08/2025,10:44:30,131,94
51,05/08/2025,10:46:30,133,94
52,05/08/2025,10:48:30,134,95
53,05/08/2025,10:50:30,136,97
54,05/08/2025,10:52:30,137,98
55,05/08/2025,10:54:30,137,99
56,05/08/2025,10:56:30,137,99
57,05/08/2025,10:58:30,138,100
58,05/08/2025,11:00:30,141,100
59,05/08/2025,11:02:30,143,101
60,05/08/2025,11:04:30,145,102
61,05/08/2025,11:06:30,146,103
62,05/08/2025,11:08:30,147,104
63,05/08/2025,11:10:30,148,104
64,05/08/2025,11:12:30,149,105
65,05/08/2025,11:14:30,149,106
66,05/08/2025,11:16:30,148,106
67,05/08/2025,11:18:30,149,106
68,05/08/2025,11:20:30,150,107
69,05/08/2025,11:22:30,151,107
70,05/08/2025,11:24:30,152,108
71,05/08/2025,11:26:30,152,108
72,05/08/2025,11:28:30,152,109
73,05/08/2025,11:30:30,151,108
74,05/08/2025,11:32:30,151,109
75,05/08/2025,11:34:30,152,109
76,05/08/2025,11:36:30,153,110
77,05/08/2025,11:38:30,152,110
78,05/08/2025,11:40:30,151,110
79,05/08/2025,11:42:30,151,110
80,05/08/2025,11:44:30,150,110
81,05/08/2025,11:46:30,150,110
82,05/08/2025,11:48:30,150,110
83,05/08/2025,11:50:30,150,110
84,05/08/2025,11:52:30,151,110
85,05/08/2025,11:54:30,149,110
86,05/08/2025,11:56:30,149,110
87,05/08/2025,11:58:30,149,110
88,05/08/2025,12:00:30,150,110
89,05/08/2025,12:02:30,151,110
90,05/08/2025,12:04:30,142,109
91,05/08/2025,12:06:30,137,107
92,05/08/2025,12:08:30,137,106
93,05/08/2025,12:10:30,139,105
94,05/08/2025,12:12:30,141,105
95,05/08/2025,12:14:30,144,106
96,05/08/2025,12:16:30,146,106
97,05/08/2025,12:18:30,148,107
98,05/08/2025,12:20:30,149,108
99,05/08/2025,12:22:30,148,108
100,05/08/2025,12:24:30,148,108
101,05/08/2025,12:26:30,148,109
102,05/08/2025,12:28:30,149,109
103,05/08/2025,12:30:30,150,110
104,05/08/2025,12:32:30,150,109
105,05/08/2025,12:34:30,150,110
106,05/08/2025,12:36:30,150,110
107,05/08/2025,12:38:30,149,110
108,05/08/2025,12:40:30,149,110
109,05/08/2025,12:42:30,153,111
110,05/08/2025,12:44:30,155,111
111,05/08/2025,12:46:30,158,112
112,05/08/2025,12:48:30,159,113
113,05/08/2025,12:50:30,160,113
114,05/08/2025,12:52:30,161,114
115,05/08/2025,12:54:30,163,115
116,05/08/2025,12:56:30,163,116
117,05/08/2025,12:58:30,163,116
118,05/08/2025,13:00:30,163,116
119,05/08/2025,13:02:30,164,117
120,05/08/2025,13:04:30,165,117
121,05/08/2025,13:06:30,166,118
122,05/08/2025,13:08:30,167,118
123,05/08/2025,13:10:30,166,118
124,05/08/2025,13:12:30,166,118
125,05/08/2025,13:14:30,167,118
126,05/08/2025,13:16:30,167,118
127,05/08/2025,13:18:30,167,118
128,05/08/2025,13:20:30,167,118
129,05/08/2025,13:22:30,166,118
130,05/08/2025,13:24:30,166,118
131,05/08/2025,13:26:30,165,118
132,05/08/2025,13:28:30,165,118
133,05/08/2025,13:30:30,165,118
134,05/08/2025,13:32:30,165,117
135,05/08/2025,13:34:30,163,117
136,05/08/2025,13:36:30,162,117
137,05/08/2025,13:38:30,160,116
138,05/08/2025,13:40:30,160,115
139,05/08/2025,13:42:30,159,115
140,05/08/2025,13:44:30,158,115
141,05/08/2025,13:46:30,158,115
142,05/08/2025,13:48:30,157,114
143,05/08/2025,13:50:30,155,113
144,05/08/2025,13:52:30,153,112
145,05/08/2025,13:54:30,153,112
146,05/08/2025,13:56:30,153,111
147,05/08/2025,13:58:30,152,111
148,05/08/2025,14:00:30,151,111
149,05/08/2025,14:02:30,153,111
150,05/08/2025,14:04:30,154,111
151,05/08/2025,14:06:30,155,111
152,05/08/2025,14:08:30,155,111
153,05/08/2025,14:10:30,155,111
154,05/08/2025,14:12:30,155,112
155,05/08/2025,14:14:30,156,112
156,05/08/2025,14:16:30,156,112
157,05/08/2025,14:18:30,155,112
158,05/08/2025,14:20:30,155,112
159,05/08/2025,14:22:30,154,111
160,05/08/2025,14:24:30,153,111
161,05/08/2025,14:26:30,153,111
162,05/08/2025,14:28:30,153,111
163,05/08/2025,14:30:30,153,111
164,05/08/2025,14:32:30,154,111
165,05/08/2025,14:34:30,154,111
166,05/08/2025,14:36:30,154,111
167,05/08/2025,14:38:30,155,111
168,05/08/2025,14:40:30,155,111
169,05/08/2025,14:42:30,154,111
170,05/08/2025,14:44:30,153,111
171,05/08/2025,14:46:30,152,111
172,05/08/2025,14:48:30,151,110
173,05/08/2025,14:50:30,151,110
174,05/08/2025,14:52:30,151,110
175,05/08/2025,14:54:30,151,111
176,05/08/2025,14:56:30,150,110
177,05/08/2025,14:58:30,149,110
178,05/08/2025,15:00:30,149,110
179,05/08/2025,15:02:30,149,110
180,05/08/2025,15:04:30,150,110
181,05/08/2025,15:06:30,152,110
182,05/08/2025,15:08:30,152,109
183,05/08/2025,15:10:30,151,109
184,05/08/2025,15:12:30,150,109
185,05/08/2025,15:14:30,149,108
186,05/08/2025,15:16:30,147,108
187,05/08/2025,15:18:30,145,107
188,05/08/2025,15:20:30,145,107
189,05/08/2025,15:22:30,145,107
190,05/08/2025,15:24:30,145,106
191,05/08/2025,15:26:30,144,106
192,05/08/2025,15:28:30,143,106
193,05/08/2025,15:30:30,143,106
194,05/08/2025,15:32:30,143,105
195,05/08/2025,15:34:30,144,105
196,05/08/2025,15:36:30,144,105
197,05/08/2025,15:38:30,143,105
198,05/08/2025,15:40:30,141,105
199,05/08/2025,15:42:30,140,104
200,05/08/2025,15:44:30,141,104
201,05/08/2025,15:46:30,142,104
202,05/08/2025,15:48:30,141,104
203,05/08/2025,15:50:30,139,103
204,05/08/2025,15:52:30,137,103
205,05/08/2025,15:54:30,135,102
206,05/08/2025,15:56:30,135,101
207,05/08/2025,15:58:30,135,101
208,05/08/2025,16:00:30,134,100
209,05/08/2025,16:02:30,132,100
210,05/08/2025,16:04:30,131,99
211,05/08/2025,16:06:30,130,98
212,05/08/2025,16:08:30,129,98
213,05/08/2025,16:10:30,128,97
214,05/08/2025,16:12:30,128,97
215,05/08/2025,16:14:30,126,96
216,05/08/2025,16:16:30,123,95
217,05/08/2025,16:18:30,121,94
218,05/08/2025,16:20:30,120,94
219,05/08/2025,16:22:30,118,92
220,05/08/2025,16:24:30,116,91
221,05/08/2025,16:26:30,113,90
222,05/08/2025,16:28:30,112,89
223,05/08/2025,16:30:30,111,87
224,05/08/2025,16:32:30,109,87
225,05/08/2025,16:34:30,107,85
226,05/08/2025,16:36:30,105,84
227,05/08/2025,16:38:30,101,83
228,05/08/2025,16:40:30,98,82
229,05/08/2025,16:42:30,95,80
230,05/08/2025,16:44:30,93,78
231,05/08/2025,16:46:30,91,77
232,05/08/2025,16:48:30,88,76
233,05/08/2025,16:50:30,85,74
234,05/08/2025,16:52:30,82,72
235,05/08/2025,16:54:30,78,70
236,05/08/2025,16:56:30,74,68
237,05/08/2025,16:58:30,71,66
238,05/08/2025,17:00:30,68,64
239,05/08/2025,17:02:30,65,62
240,05/08/2025,17:04:30,63,60
241,05/08/2025,17:06:30,62,59
242,05/08/2025,17:08:30,61,57
243,05/08/2025,17:10:30,59,56
244,05/08/2025,17:12:30,59,55
245,05/08/2025,17:14:30,59,54
246,05/08/2025,17:16:30,60,54
247,05/08/2025,17:18:30,60,54
248,05/08/2025,17:20:30,61,54
249,05/08/2025,17:22:30,62,54
250,05/08/2025,17:24:30,63,54
251,05/08/2025,17:26:30,63,54
252,05/08/2025,17:28:30,64,54
253,05/08/2025,17:30:30,65,55
254,05/08/2025,17:32:30,65,55
255,05/08/2025,17:34:30,65,55
